media_id,bone_canonical,category,is_target,is_partial,selected_for_download,title,part_raw,side,media_type,modality,species,physical_object_id,physical_object_title,sex,visibility,license,rights_statement,ip_holder,use_agreement_type,permits_commercial_use,permits_3d_use,file_size_all,date_uploaded,creator,website_url,thumbnail_url,external_media_url,doi,ark,download_status,local_path,downloaded_at
000706433,,tooth,False,False,False,Right Mandibular Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706400,SYSU:zssy:patient3,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,485428,2025-02-03T19:35:14Z,宇豪 黄,https://www.morphosource.org/concern/media/000706433,https://www.morphosource.org/downloads/000706434?file=thumbnail&t=1738611314,,10.17602/M2/M706433,ark:/87602/m4/706433,,,
000706437,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706400,SYSU:zssy:patient3,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,545890,2025-02-03T19:37:23Z,宇豪 黄,https://www.morphosource.org/concern/media/000706437,https://www.morphosource.org/downloads/000706438?file=thumbnail&t=1738611443,,10.17602/M2/M706437,ark:/87602/m4/706437,,,
000706443,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706400,SYSU:zssy:patient3,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,281456,2025-02-03T19:39:27Z,宇豪 黄,https://www.morphosource.org/concern/media/000706443,https://www.morphosource.org/downloads/000706445?file=thumbnail&t=1738611567,,10.17602/M2/M706443,ark:/87602/m4/706443,,,
000706450,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706400,SYSU:zssy:patient3,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,301814,2025-02-03T19:43:01Z,宇豪 黄,https://www.morphosource.org/concern/media/000706450,https://www.morphosource.org/downloads/000706451?file=thumbnail&t=1738611781,,10.17602/M2/M706450,ark:/87602/m4/706450,,,
000706455,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706400,SYSU:zssy:patient3,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,318180,2025-02-03T19:45:06Z,宇豪 黄,https://www.morphosource.org/concern/media/000706455,https://www.morphosource.org/downloads/000706458?file=thumbnail&t=1738611906,,10.17602/M2/M706455,ark:/87602/m4/706455,,,
000706464,,tooth,False,False,False,Left Maxillary Third Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,560243,2025-02-03T19:48:19Z,宇豪 黄,https://www.morphosource.org/concern/media/000706464,https://www.morphosource.org/downloads/000706465?file=thumbnail&t=1738612099,,10.17602/M2/M706464,ark:/87602/m4/706464,,,
000706468,,tooth,False,False,False,Left Maxillary Third Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,558973,2025-02-03T19:49:57Z,宇豪 黄,https://www.morphosource.org/concern/media/000706468,https://www.morphosource.org/downloads/000706472?file=thumbnail&t=1738612197,,10.17602/M2/M706468,ark:/87602/m4/706468,,,
000706479,,tooth,False,False,False,Left Maxillary Third Molartreatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,368773,2025-02-03T19:52:21Z,宇豪 黄,https://www.morphosource.org/concern/media/000706479,https://www.morphosource.org/downloads/000706482?file=thumbnail&t=1738612341,,10.17602/M2/M706479,ark:/87602/m4/706479,,,
000706488,,tooth,False,False,False,Left Maxillary Third Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,378792,2025-02-03T19:54:25Z,宇豪 黄,https://www.morphosource.org/concern/media/000706488,https://www.morphosource.org/downloads/000706489?file=thumbnail&t=1738612465,,10.17602/M2/M706488,ark:/87602/m4/706488,,,
000706492,,tooth,False,False,False,Left Maxillary Third Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,388592,2025-02-03T19:56:27Z,宇豪 黄,https://www.morphosource.org/concern/media/000706492,https://www.morphosource.org/downloads/000706493?file=thumbnail&t=1738612587,,10.17602/M2/M706492,ark:/87602/m4/706492,,,
000706496,,tooth,False,False,False,Left Mandibular Third Molar Pre Treatment Teeth,tooth,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,549352,2025-02-03T19:58:04Z,宇豪 黄,https://www.morphosource.org/concern/media/000706496,https://www.morphosource.org/downloads/000706497?file=thumbnail&t=1738867153,,10.17602/M2/M706496,ark:/87602/m4/706496,,,
000706509,,tooth,False,False,False,Left Mandibular Third Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,596429,2025-02-03T20:02:18Z,宇豪 黄,https://www.morphosource.org/concern/media/000706509,https://www.morphosource.org/downloads/000706512?file=thumbnail&t=1738612938,,10.17602/M2/M706509,ark:/87602/m4/706509,,,
000706516,,tooth,False,False,False,Left Mandibular Third Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,457642,2025-02-03T20:05:29Z,宇豪 黄,https://www.morphosource.org/concern/media/000706516,https://www.morphosource.org/downloads/000706517?file=thumbnail&t=1738613129,,10.17602/M2/M706516,ark:/87602/m4/706516,,,
000706520,,tooth,False,False,False,Left Mandibular Third Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,357374,2025-02-03T20:07:53Z,宇豪 黄,https://www.morphosource.org/concern/media/000706520,https://www.morphosource.org/downloads/000706521?file=thumbnail&t=1738613273,,10.17602/M2/M706520,ark:/87602/m4/706520,,,
000706524,,tooth,False,False,False,Left Mandibular Third Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,330656,2025-02-03T20:10:17Z,宇豪 黄,https://www.morphosource.org/concern/media/000706524,https://www.morphosource.org/downloads/000706525?file=thumbnail&t=1738613417,,10.17602/M2/M706524,ark:/87602/m4/706524,,,
000706528,,tooth,False,False,False,Right Mandibular Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,709003,2025-02-03T20:12:36Z,宇豪 黄,https://www.morphosource.org/concern/media/000706528,https://www.morphosource.org/downloads/000706529?file=thumbnail&t=1738613556,,10.17602/M2/M706528,ark:/87602/m4/706528,,,
000706537,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,725574,2025-02-03T20:17:45Z,宇豪 黄,https://www.morphosource.org/concern/media/000706537,https://www.morphosource.org/downloads/000706538?file=thumbnail&t=1738613865,,10.17602/M2/M706537,ark:/87602/m4/706537,,,
000706544,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUsePermitted,3DPrintingLimited,434651,2025-02-03T20:20:44Z,宇豪 黄,https://www.morphosource.org/concern/media/000706544,https://www.morphosource.org/downloads/000706546?file=thumbnail&t=1738614044,,10.17602/M2/M706544,ark:/87602/m4/706544,,,
000706550,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,391537,2025-02-03T20:24:25Z,宇豪 黄,https://www.morphosource.org/concern/media/000706550,https://www.morphosource.org/downloads/000706551?file=thumbnail&t=1738614265,,10.17602/M2/M706550,ark:/87602/m4/706550,,,
000706554,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706461,SYSU:zssy:patient4,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,394105,2025-02-03T20:27:07Z,宇豪 黄,https://www.morphosource.org/concern/media/000706554,https://www.morphosource.org/downloads/000706558?file=thumbnail&t=1738614428,,10.17602/M2/M706554,ark:/87602/m4/706554,,,
000706652,,tooth,False,False,False,Left Mandibular Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706649,SYSU:zssy:patient5,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,590844,2025-02-04T10:15:16Z,宇豪 黄,https://www.morphosource.org/concern/media/000706652,https://www.morphosource.org/downloads/000706653?file=thumbnail&t=1738664116,,10.17602/M2/M706652,ark:/87602/m4/706652,,,
000706656,,tooth,False,False,False,Left Mandibular Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706649,SYSU:zssy:patient5,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,517291,2025-02-04T10:17:04Z,宇豪 黄,https://www.morphosource.org/concern/media/000706656,https://www.morphosource.org/downloads/000706657?file=thumbnail&t=1738664224,,10.17602/M2/M706656,ark:/87602/m4/706656,,,
000706660,,tooth,False,False,False,Left Mandibular Second Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706649,SYSU:zssy:patient5,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,368488,2025-02-04T10:20:15Z,宇豪 黄,https://www.morphosource.org/concern/media/000706660,https://www.morphosource.org/downloads/000706661?file=thumbnail&t=1738664415,,10.17602/M2/M706660,ark:/87602/m4/706660,,,
000706664,,tooth,False,False,False,Left Mandibular Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706649,SYSU:zssy:patient5,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,318083,2025-02-04T10:22:06Z,宇豪 黄,https://www.morphosource.org/concern/media/000706664,https://www.morphosource.org/downloads/000706665?file=thumbnail&t=1738664526,,10.17602/M2/M706664,ark:/87602/m4/706664,,,
000706668,,tooth,False,False,False,Left Mandibular Second Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706649,SYSU:zssy:patient5,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,396932,2025-02-04T10:23:58Z,宇豪 黄,https://www.morphosource.org/concern/media/000706668,https://www.morphosource.org/downloads/000706669?file=thumbnail&t=1738664638,,10.17602/M2/M706668,ark:/87602/m4/706668,,,
000706672,,tooth,False,False,False,Right Mandibular Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706649,SYSU:zssy:patient5,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,559925,2025-02-04T10:25:52Z,宇豪 黄,https://www.morphosource.org/concern/media/000706672,https://www.morphosource.org/downloads/000706673?file=thumbnail&t=1738664752,,10.17602/M2/M706672,ark:/87602/m4/706672,,,
000706676,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706649,SYSU:zssy:patient5,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,518854,2025-02-04T10:27:21Z,宇豪 黄,https://www.morphosource.org/concern/media/000706676,https://www.morphosource.org/downloads/000706677?file=thumbnail&t=1738664841,,10.17602/M2/M706676,ark:/87602/m4/706676,,,
000706680,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Subalveolar Bone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706649,SYSU:zssy:patient5,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUsePermitted,3DPrintingLimited,372031,2025-02-04T10:29:17Z,宇豪 黄,https://www.morphosource.org/concern/media/000706680,https://www.morphosource.org/downloads/000706681?file=thumbnail&t=1738664957,,10.17602/M2/M706680,ark:/87602/m4/706680,,,
000706684,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Alveolar Subbone Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706649,SYSU:zssy:patient5,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUsePermitted,3DPrintingLimited,328383,2025-02-04T10:31:18Z,宇豪 黄,https://www.morphosource.org/concern/media/000706684,https://www.morphosource.org/downloads/000706685?file=thumbnail&t=1738665078,,10.17602/M2/M706684,ark:/87602/m4/706684,,,
000706688,,tooth,False,False,False,Right Mandibular Second Molar Treatment Anterior Tooth Root,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706649,SYSU:zssy:patient5,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,373690,2025-02-04T10:33:56Z,宇豪 黄,https://www.morphosource.org/concern/media/000706688,https://www.morphosource.org/downloads/000706689?file=thumbnail&t=1738665236,,10.17602/M2/M706688,ark:/87602/m4/706688,,,
000706712,,tooth,False,False,False,Right Mandibular Second Molar Pre Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706709,SYSU:zssy:patient6,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,621571,2025-02-04T12:20:27Z,宇豪 黄,https://www.morphosource.org/concern/media/000706712,https://www.morphosource.org/downloads/000706713?file=thumbnail&t=1738671627,,10.17602/M2/M706712,ark:/87602/m4/706712,,,
000706719,,tooth,False,False,False,Right Mandibular Second Molar Post Treatment Teeth,tooth,NotApplicable,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000706709,SYSU:zssy:patient6,,open,http://www.morphosource.org/terms/licenseUnknown/,http://rightsstatements.org/vocab/CNE/1.0/,宇豪 黄,Standard,CommercialUseNotPermitted,3DPrintingLimited,630663,2025-02-04T12:22:24Z,宇豪 黄,https://www.morphosource.org/concern/media/000706719,https://www.morphosource.org/downloads/000706721?file=thumbnail&t=1738671744,,10.17602/M2/M706719,ark:/87602/m4/706719,,,
